-1595.3265503935556 848.9924226416348 -476.2680560127987 -426.9630454742122 135.10498156995783 1220.6728501417813 -643.9446417845346 408.4522700054051 -454.4637998971196 -142.2586821639584 1231.6781888467015 690.8480345164578 -75.38171543526734 108.92718976535309 358.03253405331395
-1599.7642935663 845.2555831893025 -507.4438582348957 -415.92803419144536 89.04258831797321 1216.9941433840793 -595.4649583166504 460.8915887562186 -404.3599820625886 -169.47714593247048 1264.1724158605095 720.7708537291267 -26.287421433374966 94.35962948646213 310.96170955636336
-1562.1115208928352 851.4051808835205 -528.5653691890453 -379.16432671027496 130.49171026285333 1223.908497792624 -616.546552176957 445.19417098596256 -420.7886801606169 -154.57110462082744 1284.5359089772376 706.5762861516448 -41.06570601739298 93.44898583304554 334.6274554270323
-1584.1059000703224 860.3281064748567 -508.2558272062257 -436.5827409256182 110.8296330939587 1202.954785815338 -604.1111231677294 438.8085276242593 -426.0767516861699 -128.22916663393295 1290.6456823373862 676.5604010777872 -44.277688797793935 67.01232047773357 318.9371497668095
-1609.663734171362 853.8457326466427 -525.0666834163235 -379.49054102643703 127.69377979402904 1243.2271600213232 -627.89821814607 435.7685657573772 -438.793596939641 -143.3499694597317 1248.9224811073773 665.7172874342231 -58.22449764413124 86.44894461144895 325.9165666486062
-1597.4196554003952 856.3727842153781 -511.69709269685984 -378.1548105135322 101.15802677804307 1216.141954483035 -627.7413866785596 455.7468839537252 -426.01227283428625 -134.61669566531964 1276.6285579666733 676.4085247601256 -57.467689332331815 99.94263449754989 365.6834318512142
-1587.2783071707656 872.066572944201 -502.88902196895316 -376.8728055176042 107.49265249790082 1231.006801096419 -629.6450685802542 455.73647548792076 -430.7423689466226 -126.19611241878184 1259.228018068964 692.8340040872466 -30.874758978483463 89.65308405112768 347.75518231558885
-1606.3661150108 850.8200133335168 -512.4467029765001 -409.3804066333454 117.64561627915859 1225.4416915464083 -616.6083607461467 475.6397891042711 -422.6393691371439 -158.338107542564 1287.6479829561533 695.047638921611 -53.09230860879626 100.14868825619016 330.9934988160539
-1614.311561784704 867.6081648515725 -521.6294516793465 -365.9125834968496 113.51543990096096 1230.3781343180199 -632.4523234059028 437.4442017456983 -423.00089435866414 -164.36806828052693 1248.8954596347899 663.5192111388254 -67.10925511853443 87.06669741808889 344.31458350693055
-1597.8440688157195 850.5436413701995 -506.47199254371213 -408.88870952312453 104.66011030901674 1227.4613349766983 -604.7421926474402 434.6342338563813 -426.3135637844074 -151.8879626727382 1230.9812258314416 670.6615635871793 -49.05891465336421 95.7736836672792 340.2763953816147
-1621.870138005448 874.8560486226363 -509.09952177537394 -390.0110986988967 105.59547179543729 1241.3064050213595 -606.6844336273927 457.33383401423544 -427.31928389395074 -168.36820474911093 1259.4315807635608 650.8392863454642 -17.70713871495304 73.97717990646055 341.0624733910079
-1577.4393191399006 851.4375530229479 -481.32232065508464 -408.920010976735 125.12759267796947 1265.9195193333771 -618.4135128420522 436.3695503073107 -411.7345699800648 -166.63852172436592 1228.4506326152652 677.1097110838303 -34.968235879601615 97.88184131706421 318.20877348899955
-1574.5205624565622 825.6007297713334 -538.6127890354525 -390.9803842805103 94.42444755814842 1224.3255296441769 -609.330199883345 433.753213730878 -423.5474456644589 -138.0119488999095 1250.3982758783393 693.8623534289711 -48.094590090458624 117.17844293719867 375.142386795826
-1569.9497982311614 867.0801702302421 -510.5643089902185 -396.60799036896276 118.85949094766734 1260.0994200961711 -611.8671092460969 451.76553422196645 -426.5380119708994 -173.92021633785401 1261.054964502155 685.3076396444275 -64.75755722780613 106.98986885459705 330.50751744050103
-1563.415729385544 872.6637066619243 -480.69394093850906 -393.89116651495084 128.4466290652603 1243.6796659027643 -589.5198103493432 439.3634598977889 -411.88269671680166 -101.4073656029881 1263.0523147929212 681.49126955362 -37.5815179260723 82.27789859957629 334.3220121229092
-1605.0578106933901 812.0554437521445 -517.4220352925136 -398.71341119369066 133.65609835288552 1241.290159423208 -583.4776607420006 439.9718113441142 -404.6744745816147 -158.1873749884079 1247.694870525346 688.7452005433904 -28.108038988292964 114.72335106910744 289.2934849238712
-1600.1022552965533 845.4901145966085 -514.1023196706652 -406.00149156910453 91.29798896598732 1265.4517560711224 -611.6810334266265 446.02374851250966 -424.66151427189203 -153.1492595637159 1211.2505890107327 698.3104429735348 -37.11374783890171 125.93460198087439 374.9602812572986
-1586.618167396528 842.816448998386 -507.96752524089186 -400.95193953915276 143.78952230210953 1258.0895631753115 -630.9453578354139 457.17325849535695 -417.31003738676753 -154.5468801201327 1261.7472106887476 704.9553207238461 -54.57893458877128 141.19805795044854 328.9382930840991
-1570.3704271841707 834.9912326954156 -545.1047447825682 -421.24807431066023 114.01676938748368 1252.1589424271567 -610.269687290206 451.7789814388775 -443.4543273255826 -117.14081074120053 1238.2751688282685 701.2880721962648 -59.794559207798926 78.1099913753944 355.2481198801914
-1574.0357785682586 879.4796590136925 -516.0966737642754 -390.6937734347462 75.50352301724848 1252.5429864509251 -612.6274317287634 477.1255957462454 -397.3694004563551 -150.19369502908162 1249.4718990017702 679.7234063922629 -81.43422961724 103.54985123587689 326.1841273160885
-1587.023232620084 849.5031767774658 -491.0205046159818 -405.1794218552972 116.47340335278392 1261.6239810359882 -625.6769501725256 433.45202551994845 -423.5979427056926 -140.37850859422073 1263.5103171953936 687.270031452654 -47.33247233557477 92.95619642920633 324.0014612227107
-1572.3746088534685 824.9697024151811 -500.8094575496382 -401.63704060337744 96.97425613422041 1260.495887766351 -622.2027939323972 453.193593383223 -412.4641211466794 -173.21917704456084 1233.9026322076134 668.3553810337334 -70.9641277493637 105.49540498931344 356.84439572404017
-1567.9638258693074 863.6643516264799 -493.8402508551305 -396.86082076786215 122.8604010318245 1243.5880855606183 -604.6267586414572 452.3767500820654 -419.973118213795 -145.10873023200926 1270.273620659383 703.9328524681058 -54.006206995493386 118.32596164102154 350.71072634489207
-1578.507335074603 853.4259277040047 -503.5177055431965 -411.54875288941236 111.80303638041184 1264.236604975058 -609.653027056579 470.93206119468545 -437.20044158019647 -149.93864406056298 1222.0746574208802 699.6913909334472 -60.55691712283605 122.90696887408147 354.9149466751627
-1570.4927797166793 863.5252770854999 -485.360973151657 -383.33654555664094 135.13545372893057 1263.5721088199534 -622.9383374099649 433.5215023328037 -422.4459377895262 -154.5531378257854 1221.798769143868 705.8775984285694 -50.74260286924231 107.52099398130875 338.30558786501894
-1566.422089694831 860.1348896569839 -515.2694910827634 -386.5431023439232 133.93915945581708 1239.0082546533097 -618.0586795806358 441.8155443415362 -435.7352473511525 -146.5029086557221 1225.2341680115871 682.4023111438607 -54.63587898850003 105.60710575683868 341.97928586252084
-1577.1613570249954 867.5805493129142 -534.4557597055687 -409.815833217531 115.48522784759207 1230.9843088198363 -622.5507369607728 472.0089560180883 -415.60937034929236 -154.14992904009333 1228.6226144724847 682.3295274761915 -20.508030022667132 114.65819932401986 346.67980008577075
-1576.7969088076068 832.4077183427164 -519.9456418907383 -394.83091704145295 103.86191405757475 1267.099676016995 -616.489303465524 448.54112075050045 -440.73729797301036 -165.57287370840012 1225.4866533163308 698.3362432932701 -46.919923086047866 100.92151289050904 318.4678315556238
-1585.3568720229457 849.4529565838527 -494.62492597666864 -401.0524201504121 112.15502693889161 1261.1946566588206 -630.4222215316852 438.4012589824616 -416.68116181028273 -118.07580387563941 1256.1802472856352 695.1795300540431 -44.219139530869064 116.24177041968728 339.26983605942934
-1565.9882400011318 854.7228007239128 -516.5109607800963 -395.8987468964111 111.07577618018057 1260.336033334076 -606.1486652132421 453.575453500888 -429.52050842325235 -124.99898539459292 1256.1089829817652 699.0114738890791 -44.90285125638274 112.01739580934948 349.9742400001599
-1580.958458823478 861.8735147062392 -510.77651749103023 -392.04739612182317 93.59709652971135 1240.564277017059 -613.3530838322454 442.9231724153548 -422.4282956333074 -140.58387146373366 1264.123914969389 683.338725437441 -47.25236820255675 117.76810248323679 329.9523312263899
-1570.6245150992402 848.7590486398385 -534.6942404058524 -382.92566687147985 124.62849462727294 1220.5278529254583 -609.3595473288326 451.09475366785495 -425.7508042575228 -146.09437138746082 1288.9700188873794 684.2808511123421 -74.64786130516619 99.08598999289687 329.33314332909595
-1573.8840461490033 842.0904475528947 -504.90433280015185 -367.02087291464915 103.4840773244617 1251.3742261706852 -628.1887313662104 455.19934508006446 -426.62501046953514 -133.55629101708573 1244.2138085523163 677.8389653764092 -48.25142734358277 94.52488075274476 315.64811372837255
-1599.3811323723778 834.6300324471496 -504.0262460250938 -389.99226807268656 98.59805350364009 1264.7232654821205 -621.3556193848167 464.5945426137695 -417.94043017156974 -145.34246879954617 1239.7602357188343 659.1824109459743 -59.652926630429285 115.07285479907962 333.3269541676286
-1603.3337255614024 875.4563743943946 -511.9494617365444 -385.26602639008445 85.94695166727284 1207.9635622219128 -619.591319876478 458.39508717508653 -434.98211722590406 -146.0023051342621 1260.7440691993854 676.963321280985 -50.39086261756345 104.16337210606578 334.79390999474526
-1579.0729736304927 863.0693686710881 -528.3303763963222 -395.989440263379 108.85604489165387 1222.7487041440218 -626.5172310410677 452.37486716321916 -429.25723647268524 -138.93429059194847 1272.0445196191713 689.2104873972703 -35.03874815403427 120.21460314219375 338.60424837302236
-1601.9960695674258 849.8437575079329 -499.81898842806294 -400.2716539938135 104.95576809281067 1219.2632259932886 -628.0488671537648 441.66606099343255 -418.9391379269527 -148.05053576252348 1283.323394437857 695.3114381025564 -48.46412318065441 103.6731125430058 346.9471291656477
-1590.2645741979688 852.3128341990298 -494.94529509569054 -399.7992617482138 120.08978003502878 1257.023903167777 -611.4392350431355 460.14455604689226 -429.605692709403 -136.84573508411998 1257.5159076151901 692.4183639967001 -50.89246243137794 98.56826457754084 336.7435894558414
-1576.5804644056082 866.3929883100731 -506.8455484612798 -396.42938429988243 119.68753027454787 1268.3797073418173 -598.0933826131348 438.3992234591647 -414.6936433913101 -126.25814737899428 1234.1987497806047 695.0320250449397 -57.11471803498668 111.66603515289977 345.42025263281295
-1541.0207149651628 921.5820990814037 -522.2162827773702 -393.7025146573383 108.96594829162244 1267.04318859798 -614.1424177273661 403.23025075208875 -434.2117202421551 -104.60619449563832 1220.0759279074935 700.2256670462821 -77.5885932977287 142.28198148736877 306.1900372570702
-1583.6330080540795 866.0686969272095 -495.0595197362301 -380.9756233122875 117.13037639124768 1252.3636642795163 -617.6553045841264 450.38849444129517 -407.7806082656921 -150.9769978409686 1236.522950598397 691.1575543873128 -51.06603877691286 115.14493118555536 337.64180168289795
-1582.3229433532233 871.5923233401163 -499.10593714117294 -378.41028279366816 119.08714591841849 1205.7356933875624 -610.2652381563881 472.9625865605522 -442.7448167449219 -155.18610136213482 1253.6376770243276 659.898337853134 -68.32611075145091 106.73064394678886 340.22073419676343
-1565.8329511020686 855.9713624970534 -509.4293524126922 -374.92448955679384 102.77661062467696 1228.134205234233 -612.3050380901306 457.18479451066025 -408.8961190076372 -138.38597823442853 1274.577456192034 684.7117433067663 -63.91499018493529 84.34465937408088 353.5503903295425
-1585.5332469138377 861.0342309655044 -507.8501032976785 -390.7662017941155 113.34473955897836 1231.5495282477452 -595.6823041834198 458.83739958370614 -419.6353567497124 -135.66447093441934 1251.1127368054285 698.5042673137482 -57.624349821605556 106.8182062650727 332.9324011553427
-1599.055963008775 874.2022391200715 -507.860323875364 -378.44490647612906 109.40015488427203 1203.5465530067156 -593.0770938116102 451.76991957866505 -412.0736302207779 -136.69377687602773 1283.8569162189342 675.0927871956522 -43.51749067119575 119.47590263226898 340.34208614722525
-1589.1304034549978 852.7891875939486 -496.63358665720807 -380.61051432419004 112.94413058575616 1211.7594059862015 -607.4598659097716 458.48365683381536 -422.3414067494946 -154.72333801604213 1268.297968756255 682.4106959029632 -62.370855634560144 113.64480971522322 345.42317532327843
-1562.5446701424423 869.3952748301642 -517.7528202981448 -394.2018932263481 124.85641784656777 1248.5481745084603 -648.5409002842928 457.11354644186645 -441.3338462518344 -143.61301433025318 1237.1619144957583 689.1518778300376 -56.08324215767727 102.36441457784719 357.2067235162836
-1548.3307238227192 862.7972390878889 -505.59096920017276 -406.7770657704795 106.78015051336529 1241.1933818749296 -610.375366900011 442.67417078016376 -413.04521565268794 -143.0750363497819 1235.0915999230003 696.6535910772202 -51.30205572386838 116.45711744733156 332.77900807164906
-1583.199330912831 852.6078759983048 -513.4462002018475 -397.9679747387522 109.05253648449374 1232.6682946655424 -606.6620017329493 433.078466807516 -426.27319829065254 -134.92069010470627 1234.171254025849 680.8536800546124 -55.3608677441353 99.54539370425088 336.75685341255274
-1586.6262193877817 829.5701606728361 -507.4592231824395 -380.6636110628584 126.54092791221277 1225.782044162054 -597.009673667284 479.0177951968974 -405.9976915291726 -142.5244653426776 1236.2348065367876 666.279532749082 -54.60753181417664 129.3613349264064 321.0572694504285
-1588.2626726328697 831.8008505664699 -486.0555491204022 -386.1523453938895 120.15148684237082 1237.2868964923705 -609.8459471260475 441.44988601886644 -423.25863619301765 -123.39632046487765 1239.9577811387735 699.1237716791728 -39.905660466543274 113.94709555693211 328.4092472148032
-1576.1224278133964 841.3299014633862 -497.43838500315695 -398.8296032124307 111.3143114383826 1227.9109454675013 -624.2594508606486 443.1708240723635 -443.44115895902127 -138.76647973268882 1231.4567771885866 677.716831648665 -49.84731330252107 118.94709293419055 347.52968500207254
-1573.7100321662404 857.1210658955399 -505.09669568897044 -404.82122980696477 123.29909526406885 1227.3553336813957 -617.9419335718122 445.28545307012774 -436.473994271028 -133.3082064060338 1264.0251052867202 686.9972283043878 -54.94286355235317 106.57649773575595 344.54161732752056
-1563.3105461556067 857.0280080532489 -502.00801041609037 -403.80386674378167 115.65155790788656 1248.0988002968204 -611.6547149962432 436.05029308012223 -415.5923889331455 -148.72236581107742 1279.0573825355345 677.7686777066392 -42.986461686993586 116.19173922971197 337.4637762292674
-1587.945078562327 846.4181797143749 -495.54466275943327 -382.9665056151719 117.03761894051237 1251.3200281087395 -616.4239444430306 454.9407244953629 -423.68251102989154 -143.12333151496145 1237.9855208544795 691.1315996799251 -49.97199226045298 101.84119416488667 332.5511794317393
-1589.4628021441213 840.6790245602637 -502.22058896837336 -401.671315781459 114.50682732779988 1241.3869347348652 -617.7704878763382 447.3750689030528 -424.22384158482697 -148.00451332479892 1245.0866410637202 686.8945548856775 -43.41984915697772 105.75099414189624 345.9252435843266
-1582.2644391153665 854.3466229339333 -508.7503875173328 -393.5614357124986 113.25018266594567 1248.5856355989804 -616.9198658482767 455.1954203673557 -423.01725098713996 -146.57669149240124 1271.2867434814846 688.0816433227778 -52.9627643249981 105.31425288522975 337.5192319139819
-1555.961079599538 839.1979518215678 -492.637652498389 -413.4051638799784 116.45084412509534 1228.056958466989 -638.3790186156991 442.14818350595596 -441.7201339618476 -149.1664849229485 1255.5379576173216 677.8125659838565 -49.244434817620146 96.1551324494997 341.9067505999157
-1583.7048262232322 848.593171006039 -515.7834365868358 -380.30610114364777 105.89168821056987 1226.1795396899392 -614.9542444512952 449.84866112604277 -429.0054876761812 -134.5638462757342 1254.709770048712 698.640600856846 -56.49055472173445 99.79902732585656 337.3509194110816
-1577.31499393656 848.5157376658484 -505.41035121261876 -397.64098658572465 120.49082561044568 1241.3526875320802 -600.283003675668 449.6995594211324 -431.5723309568134 -146.55888801710168 1244.8774160902349 672.4159373066049 -44.93269967805968 98.49020373218877 351.0538377216588
-1596.077431044106 844.5956822068408 -503.35352620134535 -392.3858947539852 126.77795807358108 1248.2451835108861 -608.6430434995857 451.83697714707614 -422.3680040606401 -141.58600306072063 1224.8520306240769 691.0893440714439 -51.117609698458615 104.52108731546093 350.3219219972247
-1553.4083465954636 870.2658025674879 -499.8516967443631 -387.6311641619142 116.63298495853577 1206.5147868523632 -627.6833975197019 448.0408789705126 -428.57131008768476 -152.4430014474376 1274.3906226942918 704.52129575321 -58.675550841380954 129.84002705680325 346.2475704316504
-1577.5492736876324 839.7237459857389 -506.5199390354042 -406.1621449323622 97.71564284125223 1222.8302874654175 -617.880872718517 440.94327280486874 -428.16272866655794 -128.65613408381017 1242.2411065325928 687.5745683555865 -44.73314458373023 125.44445051882869 348.79448678951246
-1563.1530912823512 862.7120803339805 -502.5534051980459 -395.5340966558991 116.26093509588557 1203.658380148582 -623.3354396376324 457.734620077329 -431.70184568262596 -131.07529033035578 1294.9208464046683 679.8262428132642 -60.65761141842578 114.80198190046433 344.625910064247
-1539.5374395262363 835.5490620034204 -505.9197851394708 -386.867590887052 120.4832723199852 1198.9400184412873 -615.1228177617533 448.4969973995553 -439.81964580632473 -155.85236120425634 1262.1440184419403 667.6688732160735 -57.42204733091997 95.61755050112083 363.76926073032456
-1579.5168618874882 882.9918560913646 -526.8951448177669 -408.757899713799 135.3719067831433 1208.1037371238283 -615.6049575899934 448.98119310143 -437.91607342145033 -132.8468122089759 1288.827183153581 697.2915830805288 -58.9276397557403 103.60565775098893 352.5741142733031
-1580.7709928346542 858.9700015815105 -493.53099043775387 -401.12324562287614 113.77638091409388 1226.0322984297693 -616.9619704231 447.52745491677047 -422.83267378454576 -145.5904646889567 1280.2650084936454 686.9979178596382 -63.88350440007018 105.57957265899107 341.65044722734615
-1553.1700802902828 868.4749779088419 -512.5989936627576 -434.64816995482255 131.89855890929005 1208.9563293155807 -611.3487095703368 443.01690537181 -425.3517679664219 -123.40634883853691 1292.028245641322 661.3621752303889 -42.96235198105852 86.8805132028399 361.6372293877903
-1560.2277705421982 848.4752743078004 -513.8250798857566 -399.7841470135363 111.96769188342743 1230.7199912520691 -607.8274841111707 437.680096886432 -424.51463797094334 -141.61162423144182 1240.1574608418653 681.3492601166608 -55.75220747304119 95.01726515375972 353.2597917273653
-1570.193978002216 866.2744646429944 -508.83575075985425 -408.57764837946246 114.64194140672005 1264.2298192443413 -625.0212421776806 452.3899742032102 -432.6594960186534 -162.86326762886168 1247.1329411572513 699.2215557582355 -50.5845739231855 117.17135448001623 347.09945496556224
-1585.1052595742142 851.9658546565726 -498.1119048260882 -393.5914118779019 110.87323786009405 1239.405373637485 -621.0698104649153 446.361514350357 -425.7807154667402 -140.82791702371833 1243.161844443579 685.2424000892486 -41.269039492046154 103.6024529868083 334.58023027218087
-1574.9423966504503 859.9752761353643 -515.5603051963537 -397.4100254962161 123.25031742178516 1211.140769419674 -620.8227372012037 455.4415534530823 -435.1541543990699 -149.92527576589683 1252.7828222250057 682.6155988175706 -43.4556989724444 122.91546665653418 333.57156333848417
-1589.026030989482 844.2111226445021 -513.422908336004 -412.45114856576197 108.43341196099638 1215.5844253102798 -621.3442512784595 455.99957706141936 -397.133008481738 -142.59986109404826 1234.7212680468147 666.7160315673598 -40.579583092175994 102.55971092415206 328.82563505919904
-1566.345014701891 860.362156538064 -511.3608288680694 -403.34832426767736 117.97544073472011 1243.9818539632763 -605.6885031008156 450.29183943433 -414.5203464858964 -146.23773612415604 1281.3813105619208 691.7187185347925 -41.57931147105938 98.12081696287731 339.18258771441833
-1563.0445179246724 840.016332609316 -507.6983750575957 -380.62497054676766 113.37693229991741 1257.6017513812237 -611.55781999404 434.56494233817097 -424.2915146094106 -137.20539310442456 1230.9519833407744 681.78065558388 -54.773955290068685 105.17926452533342 334.03441344978995
-1580.9990205860781 864.1171519768254 -521.7667886253641 -390.44708420049193 108.3706953227324 1265.884546756382 -612.3636264262694 442.6708947714738 -429.411706767149 -132.92107954859569 1239.3692174751 668.5556873086048 -50.13944433534881 106.64703445820777 350.1618671379612
-1591.2372905976567 860.5092450393903 -501.32479428461573 -391.4108942989632 110.01470370174269 1268.1326131242972 -607.3136150648779 444.34514675937316 -420.52569042116755 -142.4300831933336 1257.7795601061955 680.4631687648624 -45.4044088063698 104.68376914299829 352.4921192257981
-1578.3693189855937 860.2217682696829 -497.5939421875661 -402.56627572773704 118.11367947093774 1255.7987113695074 -614.10423233269 456.0685846517115 -426.074497137266 -152.17102576945138 1228.1549236404207 693.7254759635197 -57.98196167325443 110.87038607074693 338.18708593404926
-1598.3019050929329 856.3788152459284 -506.99364103553114 -407.59494603168747 125.843835295111 1205.9269180925849 -614.7380086018944 437.47025491570787 -436.5282344364473 -141.81160907540627 1275.7514317724078 678.6225636395308 -42.26992805975178 84.4465677094827 341.8525539838015
-1577.5868100356547 837.3419412484556 -500.0562216047391 -397.89991857035477 131.28806055588652 1267.870807246286 -598.9768650351907 429.8410548728589 -394.94981527039903 -150.14773262805411 1227.0454626044643 687.3717497962083 -19.452545923414903 112.7037601372281 337.71253627445964
-1559.4295163549639 841.2682665525523 -522.1514408221858 -386.5393032194021 114.33004286711133 1225.6559218950742 -612.4231215479577 442.53506543103344 -404.61418157146466 -149.9892283144499 1281.3327467351858 687.4154546670006 -41.84767770901114 128.09168000704125 353.66725166278866
-1618.3440347362282 857.225361587383 -514.1282620127802 -396.5528794551783 137.44856837497662 1256.1033578697973 -611.853607563977 451.5007297358273 -439.1630674771175 -124.59147739622104 1240.1011047790846 663.7450891774454 -43.73426027132038 88.3583148431277 327.20475626897667
-1573.2118439724393 856.3611670739244 -504.2797252564178 -393.9126944605421 95.7027988037221 1229.519808592853 -601.6320752253366 452.56363996167823 -418.1834642735199 -130.435228736795 1232.0511921681612 689.6956562841603 -50.6577089849606 107.13379280203843 325.9022792212304
-1579.5698237447968 852.3851278172457 -499.1627627891619 -394.5865709663537 120.36073755878866 1229.6270714231096 -610.4569116483003 448.3659184367561 -434.604387248956 -153.12195413470596 1255.9620487607426 684.4831844061728 -58.401462371317905 106.06990082782933 350.5004173454504
-1578.2236641998684 868.7090927242137 -493.4126311504348 -403.7107670295752 100.92721935481948 1249.2825638432378 -618.4438883553394 454.99490752840666 -428.3429244388528 -141.98130869321363 1234.8907020242664 680.4063221591623 -44.83910791680002 103.32978702449287 339.3594982247708
-1577.6764274358663 856.2172029119833 -499.8237389213495 -398.29136587624885 114.50733467683834 1254.7098086742337 -618.5619775848296 444.93926019453323 -420.0432293711454 -147.94728636308577 1252.502658139629 685.0523418677502 -50.33323986136959 110.71931487838704 343.6502436245552
-1591.5727598560497 860.5402649302977 -506.6970716542543 -385.31085501537 124.84026208062167 1203.5842293823519 -628.5373135167877 435.18570798503305 -421.91309112447084 -128.39221814259676 1286.9717582675073 685.3424721775555 -40.37538226183813 109.14789632805758 349.96103525980607
-1569.6817196757565 872.8172882527767 -509.57872861263286 -402.628953598068 123.3544384828818 1236.6702564310233 -610.9608046090765 440.6165829895805 -413.50185819842034 -143.65158439544902 1240.5402095487598 694.434798641423 -65.74529301670562 107.58463383400328 341.2675977856258
-1551.1239179677245 866.2470379567217 -502.4801378978495 -401.58918392010946 120.40815566420375 1250.8669284601324 -616.1269304954774 453.4980491048657 -420.01715517650155 -150.7896443452954 1265.2933222267873 682.8099057900263 -58.96994910110859 92.4439724894794 345.6354990317579
-1577.0745785727015 864.3931063723824 -501.4097753281799 -399.8334943457238 112.25612283308031 1238.5471287694065 -606.1505758195598 455.8907440063605 -435.90043963050783 -142.4181361592218 1281.0560340170773 676.528167130735 -42.333640046862946 92.80790330632823 351.1912087413304
-1593.3015809024207 858.4690778539392 -502.14340303476814 -398.1189419602309 113.58434890652907 1221.6877835683079 -612.8550838804173 451.1802713802816 -430.815765623308 -144.74790216924328 1271.7524441628566 688.5392684756141 -44.435269619469246 107.62046856973315 337.1204523780553
-1582.2469910469188 858.5700325937015 -502.74080891094445 -398.1574724679815 113.1831968742091 1256.695582285475 -621.6977461504822 440.47397267258043 -426.1064602534519 -143.6613286559984 1252.2966101418317 685.0853605405686 -52.52035442266405 107.54165264508467 348.5963177449512
-1576.0778090052936 856.5328943058299 -490.4857240182451 -401.1938348929777 111.66808176079707 1264.6725503349294 -605.582710421205 453.486728709175 -428.9305439453764 -139.99487473765015 1270.3867738052618 678.1980456471382 -40.380031199697235 114.59974980824727 335.8204549714312
-1586.9882688708774 843.557424661719 -500.34427644565125 -391.0212315750067 110.93144192785192 1239.7306043327383 -614.1536452579358 449.13528791677 -423.7650042859677 -130.36305305379366 1242.244515800558 680.883755554489 -40.04371789364997 109.35226575835314 337.24221800176014
-1580.2001786608478 854.8626933087966 -507.1106761065734 -399.0933148511544 95.84772752523546 1208.21545997024 -603.659048827408 437.00399081497494 -433.82192274022634 -162.30997491647182 1264.9111330273656 697.3296172862839 -54.413624734523026 88.77042705177489 341.74742060875525
-1576.1225439739972 870.8081192938722 -523.2946712836457 -377.40927879492347 129.3235072317641 1257.4727902126301 -634.6294485358087 449.0435541697845 -419.3470581227471 -123.8772584137642 1214.9796338453095 701.9740815932531 -58.003475975715354 93.49983096183048 338.80001486022695
-1590.0247333537407 863.3766421639568 -495.6673559587977 -390.39170821192965 109.09025858156582 1253.473571155117 -608.2254693166748 453.0796066641847 -431.27232669247155 -133.56002670937082 1236.4086318266259 663.805369529824 -34.59744502558522 122.21524234844895 338.6590229970815
-1578.983441570306 862.4375872416427 -498.4100796038449 -402.5154317934545 118.46939317882318 1215.0435040606787 -616.1443132181686 474.5226339686795 -426.04727964149805 -155.53769452010994 1293.8385592150082 679.0395661985175 -57.65146927038505 85.19226586113955 333.3062316100382
